form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
102625919,590681772,3883,P7156+V7156,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102625919-590681772,0001
102626070,210631016,4368,M13590+P13590,HC_CPT_LBW01,2021-01-25,Leg,00,,Positive,,,,,,,,,,Negative,,,,,,,20210125,2021,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102626070-210631016,0010
102626074,590681776,4568,P1353,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102626074-590681776,0010
102626223,853465394,4516,P7342+V7342,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102626223-853465394,0010
102626692,590682025,2351,P7927,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102626692-590682025,0010
102626705,590682068,4141,P206+V206,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102626705-590682068,0001
102626706,590682130,2501,P286,HC_TU_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102626706-590682130,0003
102626708,590682154,2501,P286,HC_TU_COM01,2021-01-25,,00,,Positive,,,,,,,,,,Negative,,,,,,,20210125,2021,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102626708-590682154,0009
102626814,590682079,4538,P164,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102626814-590682079,0001
102626841,590681774,6972,P529+V529,HC_CPT_LBW01,2021-01-25,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102626841-590681774,0010
102626852,590681835,5112,M18909+P157,HC_TU_COM01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102626852-590681835,0009
102626863,590681813,6390,P533,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102626863-590681813,0001
102626893,210631039,6806,M9783+P8422,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102626893-210631039,0010
102626955,210631384,72,P6505,HC_CPT_LBW01,2021-01-25,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102626955-210631384,0008
102627119,853465396,44,P1257,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627119-853465396,0010
102627177,853465426,4514,P6638,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627177-853465426,0001
102627226,590681789,126518,P46826,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102627226-590681789,0001
102627355,590681820,4567,P1307,HC_CPT_LBW01,2021-01-25,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627355-590681820,0010
102627488,853465714,4507,P758,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627488-853465714,0010
102627581,590681766,562,P445,HC_CPT_LBW01,2021-01-25,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102627581-590681766,0010
102627643,853465415,3770,M13556+P13556,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627643-853465415,0010
102627668,853465721,3571,P1362,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627668-853465721,0010
102627674,590682058,2251,P806,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627674-590682058,0010
102627685,853465351,1181,M5292+P5292,HC_CH_COM01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627685-853465351,0008
102627818,590681834,8250,M20887+P20887,HC_CH_COM01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627818-590681834,0008
102627830,210631513,566,P843,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627830-210631513,0010
102627841,590681768,727,M17980+P17980,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627841-590681768,0010
102627844,853465729,6036,P6164A,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627844-853465729,0001
102627852,590681816,6164265,P1949,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627852-590681816,0001
102627869,853465420,3841,P768+V768,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627869-853465420,0010
102627930,853465709,2250,P764,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102627930-853465709,0001
102628276,590681761,4496,P6504,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102628276-590681761,0010
102628320,853465713,3873,M5842+P5842+V5842,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102628320-853465713,0001
102628358,590681790,4507,P758,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102628358-590681790,0001
102628634,853465425,8112,M21430+P21430,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102628634-853465425,0010
102628683,210630979,2939,M248B+P215,HC_CPT_LBW01,2021-01-25,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102628683-210630979,0010
102628833,853465730,3851,P208+V208,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102628833-853465730,0001
102629160,590682016,4496,P6504,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102629160-590682016,0010
102629228,590681810,7855,P21234,HC_CH_CARC01,2021-01-25,,00,,Positive,,,,,,,,,,Negative,,,,,,,20210125,2021,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102629228-590681810,0001
102629271,853465708,586,P1201,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102629271-853465708,0001
102629598,590681812,39,P910,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102629598-590681812,0010
102629777,853465352,6812,M9792+P9792,HC_CH_COM01,2021-01-25,,00,,Positive,,,,,,,,,,Negative,,,,,,,20210125,2021,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102629777-853465352,0008
102630085,590682026,3570,P1315,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102630085-590682026,0008
102630110,590682366,4243,P7091,HC_CPT_LBW01,2021-01-25,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102630110-590682366,0010
102630197,590682021,4499,P6651,HC_CPT_LBW01,2021-01-25,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102630197-590682021,0008
102630262,853465416,4540,P320,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102630262-853465416,0010
102630398,590681786,124559,P9378+V9378,HC_CH_CARC01,2021-01-25,,00,,Positive,,,,,,,,,,Positive,,,,,,,20210125,2021,Positive,Y,1,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102630398-590681786,0001
102630695,590681775,127466,M45652+P45652,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102630695-590681775,0008
102630748,853465400,4526,P17500,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102630748-853465400,0010
102630804,853465393,4534,M19636+P19636,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102630804-853465393,0001
102630830,210630952,6163840,M46319+P46319,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102630830-210630952,0010
102630892,853465395,13734,M40367+P40367,HC_CPT_LBW01,2021-01-25,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20210125,2021,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102630892-853465395,0010
102630984,853465699,4236,P7044,HC_CPT_LBW01,2021-01-25,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102630984-853465699,0010
102630987,590682024,44,P1257,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102630987-590682024,0010
102631004,590682031,13550,M2676+P2676,HC_CPT_LBW01,2021-01-25,Wing,00,,Positive,,,,,,,,,,Negative,,,,,,,20210125,2021,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102631004-590682031,0010
102631110,590682351,2260,P935,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102631110-590682351,0010
102631114,590682403,2260,P935,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102631114-590682403,0001
102631129,590682346,4487,P308,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102631129-590682346,0010
102631141,853465731,4501,P192,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102631141-853465731,0001
102631197,853465422,4491,P559,HC_CPT_LBW01,2021-01-25,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102631197-853465422,0010
102631419,590681825,3723,M8727+P8727+V8727,HC_TU_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102631419-590681825,0003
102631592,853465413,127006,P51179+V51179,HC_CPT_LBW01,2021-01-25,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102631592-853465413,0010
102631761,590681769,4489,P517,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102631761-590681769,0010
102631792,590682084,2173,P19514,HC_CH_CARC01,2021-01-25,,00,,Positive,,,,,,,,,,Positive,,,,,,,20210125,2021,Positive,Y,1,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102631792-590682084,0001
102631848,853465716,579,P622,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102631848-853465716,0001
102631859,590681770,9259,M27389+P27389+V27389,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102631859-590681770,0010
102631954,590681771,6025,P6058,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102631954-590681771,0010
102632002,590681818,5595,M426+P17065,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102632002-590681818,0010
102632368,590681765,2197,P20245,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102632368-590681765,0010
102632372,590681781,4595,P6529,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102632372-590681781,0010
102632378,590681773,180,P9181,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102632378-590681773,0010
102632381,590681780,4509,P1235,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102632381-590681780,0010
102632391,590681764,5309,P6137A,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102632391-590681764,0010
102632408,590682050,589,P1243,HC_CPT_LBW01,2021-01-25,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102632408-590682050,0010
102632416,590681778,727,M17980+P17980,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102632416-590681778,0010
102632560,210630992,123383,P44817,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102632560-210630992,0010
102632689,590681831,6965,M190+P190+V190,EXP_TU_MSK01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102632689-590681831,0009
102632974,210630958,127044,P45483,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102632974-210630958,0001
102633000,210631043,2216,M56+P56,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633000-210631043,0010
102633011,210631013,2091,P15724+V15724,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633011-210631013,0001
102633086,210630970,6162226,M45769+P45769,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102633086-210630970,0010
102633113,590682158,5343,P8107+V8107,F_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,,,,,,,,20210125,2021,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102633113-590682158,0001
102633247,210630895,4807,M751+P1049,HC_TU_COM01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633247-210630895,0009
102633260,210631090,4807,M751+P1049,HC_TU_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633260-210631090,0003
102633275,210630997,4505,P519,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633275-210630997,0001
102633344,590681845,1581,P1525,F_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,,,,,,,,20210125,2021,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102633344-590681845,0010
102633596,210631521,4490,P522,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633596-210631521,0010
102633635,210631430,41,P1250,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102633635-210631430,0010
102633668,210631451,2264,P1249,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633668-210631451,0001
102633724,210631289,2969,M579+P579+V579,HC_TU_COM01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633724-210631289,0009
102633735,210631593,2969,M579+P579+V579,HC_TU_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633735-210631593,0003
102633740,210631447,2214,M2161+P3,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633740-210631447,0010
102633777,210631495,3856,P705,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633777-210631495,0008
102633870,853465711,6165143,M19719E+P19719E,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633870-853465711,0010
102633874,210631348,4506,P548,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20210125,2021,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102633874-210631348,0010
102633885,210631432,127246,M48119+P48119,HC_CPT_LBW01,2021-01-25,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633885-210631432,0010
102633936,210631560,2279,P2186,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102633936-210631560,0001
102634029,210630936,126027,P46091,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102634029-210630936,0001
102634072,210630986,3883,P7156+V7156,HC_CPT_LBW01,2021-01-25,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102634072-210630986,0010
102634113,853465506,1831,M18388+P18388,HC_CH_COM01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102634113-853465506,0008
102634255,210631034,6163988,M51354+P51354,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102634255-210631034,0010
102634405,590681762,9524,M33885+P31851,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102634405-590681762,0010
102634427,210630919,4495,P1317+V1317,HC_CPT_LBW01,2021-01-25,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102634427-210630919,0010
102634485,210630913,566,P843,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102634485-210630913,0010
102634586,210631525,2160,P19112,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102634586-210631525,0001
102634716,210631442,6163592,P46213,HC_CPT_LBW01,2021-01-25,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20210125,2021,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102634716-210631442,0010
102634846,210630988,4093,P19865+V19865,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102634846-210630988,0001
102634897,210631079,12590,M34495+P34495,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102634897-210631079,0010
102635007,210631505,6162776,P45910,HC_CH_CARC01,2021-01-25,,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102635007-210631505,0001
102635307,210631025,4526,P17500,HC_CPT_LBW01,2021-01-25,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20210125,2021,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102635307-210631025,0010
