form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
101815706,210338122,8371,P22000,HC_TU_COM01,2017-10-30,a. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101815706-210338122,0009
101815765,590436735,72,P6505,HC_CH_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101815765-590436735,0001
101816176,210338080,2349,P7903,HC_CH_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101816176-210338080,0001
101816456,853297412,5308,M6137+P6137,HC_CPT_LBW01,2017-10-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101816456-853297412,0010
101817463,210338131,2,P32,EXP_CH_MSK01,2017-10-30,,00,,Positive,,,,,,,,Negative,,,,,,,,,20171030,2018,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101817463-210338131,0008
101817663,590436749,124228,P45131,HC_TU_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101817663-590436749,0003
101818139,853297404,4501,P192,HC_CH_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101818139-853297404,0001
101818296,210338066,4201,M2338+P2338,HC_CPT_LBW01,2017-10-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101818296-210338066,0010
101818371,590436740,4595,P6529,HC_CH_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101818371-590436740,0001
101818851,853297406,578,P510,HC_CPT_LBW01,2017-10-30,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101818851-853297406,0010
101818909,853297408,2351,P7927,HC_CH_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101818909-853297408,0001
101819009,210338073,2197,P20245,HC_CH_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101819009-210338073,0001
101819273,210338101,5685,M4177+P4177+I4177,HC_CPT_LBW01,2017-10-30,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101819273-210338101,0010
101819583,853297616,2477,P39,HC_CPT_LBW01,2017-10-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101819583-853297616,0010
101819691,210338049,2871,M15735+P15735+V15735,HC_CPT_LBW01,2017-10-30,c. Wing,00,,Positive,,,,,,,,Negative,,,,,,,,,20171030,2018,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101819691-210338049,0010
101819857,210338404,13729,P40183,HC_CPT_LBW01,2017-10-30,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101819857-210338404,0010
101819866,853297421,4161,P1294+V1294,HC_CH_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101819866-853297421,0001
101819929,590437061,6036,P6164A,HC_CH_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101819929-590437061,0001
101819960,210338325,13729,P40183,HC_CH_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101819960-210338325,0001
101819968,853297604,2526,P1241,HC_CPT_LBW01,2017-10-30,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101819968-853297604,0010
101820009,590436738,245,P18873,HC_CPT_LBW01,2017-10-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101820009-590436738,0010
101820364,210338129,496,M18726+P18726,HC_CH_COM01,2017-10-30,b. raw chicken sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101820364-210338129,0008
101820526,853297399,12666,M4121A+P4121A+V4121A,HC_CH_COM01,2017-10-30,a. ground chicken,00,,Positive,,<0.03,,00000,,,Positive,Negative,,,,,,,,,20171030,2018,Positive,Y,1,Negative,Y,0,1 mL,0.03,<,,,,,,,,,,,,,,,101820526-853297399,0008
101820624,853297410,5308,M6137+P6137,HC_CH_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101820624-853297410,0001
101820795,210338055,3850,P165S+V165S,HC_CPT_LBW01,2017-10-30,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101820795-210338055,0010
101820985,210338082,2,P32,HC_CH_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101820985-210338082,0001
101820990,590436753,496,M18726+P18726,HC_TU_COM01,2017-10-30,b. raw turkey sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101820990-590436753,0009
101821011,853297403,7996,P211,HC_CH_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101821011-853297403,0001
101821283,853297417,4159,P1137,HC_CPT_LBW01,2017-10-30,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101821283-853297417,0010
101821350,590436746,3770,M13556+P13556,EXP_CPT_OT01,2017-10-30,a. Neck,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101821350-590436746,0010
101821478,210338053,3881,P7101,HC_CPT_LBW01,2017-10-30,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101821478-210338053,0008
101821533,590437062,4411,M19617+P19617+V19617,LO_CH_COM01,2017-10-30,b. raw sausage (including links and sausage patties),00,,Positive,,,,,,,,Negative,,,,,,,,,20171030,2018,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101821533-590437062,0008
101821707,210338116,9259,M27389+P27389+V27389,HC_TU_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101821707-210338116,0003
101822235,210338353,3881,P7101,HC_CH_CARC01,2017-10-30,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171030,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101822235-210338353,0001
101791867,590437086,577,P419,HC_CPT_LBW01,2017-10-31,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101791867-590437086,0010
101792086,590437074,4568,P1353,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101792086-590437074,0001
101792197,210338320,4530,P18557,HC_CH_CARC01,2017-10-31,,00,,Positive,,,,,,,,Negative,,,,,,,,,20171031,2018,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101792197-210338320,0001
101792800,210338388,3543,P727+V727,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101792800-210338388,0001
101793496,210338316,2250,P764,HC_CPT_LBW01,2017-10-31,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101793496-210338316,0010
101793866,853297584,3851,P208+V208,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101793866-853297584,0001
101793945,590437049,4541,P341,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101793945-590437049,0001
101794095,590437100,2197,P20245,HC_CPT_LBW01,2017-10-31,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101794095-590437100,0010
101794119,853297612,8,P170,HC_CPT_LBW01,2017-10-31,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101794119-853297612,0010
101794358,210338346,13550,M2676+P2676,HC_CPT_LBW01,2017-10-31,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20171031,2018,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101794358-210338346,0010
101794663,590437395,4507,P758,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101794663-590437395,0001
101794858,210338711,44,P1257,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101794858-210338711,0001
101794876,590437080,4567,P1307,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101794876-590437080,0001
101794899,853297599,39,P910,HC_CPT_LBW01,2017-10-31,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20171031,2018,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101794899-853297599,0010
101794958,853297586,13261,M33901+P33901,HC_CPT_LBW01,2017-10-31,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101794958-853297586,0010
101794972,210338335,6162776,P45910,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101794972-210338335,0001
101794998,853297620,4514,P6638,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101794998-853297620,0001
101795388,590437070,3873,M5842+P5842+V5842,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101795388-590437070,0001
101795682,590437056,4420,P19688+V19688,EXP_CPT_OT01,2017-10-31,"b. Whole Liver (only whole livers should be collected, not pieces of livers)",00,,Negative,,,,,,,,Positive,,,,,,,,,20171031,2018,Negative,Y,0,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,101795682-590437056,0010
101795743,853297629,727,M17980+P17980,HC_CPT_LBW01,2017-10-31,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101795743-853297629,0010
101795994,853297662,3545,P961,HC_TU_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101795994-853297662,0003
101796006,853297581,12461,P34308,HC_CH_CARC01,2017-10-31,,00,,Positive,,,,,,,,Negative,,,,,,,,,20171031,2018,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101796006-853297581,0001
101796069,590437392,3752,P13369+V13369,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101796069-590437392,0001
101796209,590437095,2890,M17821+P17821,HC_CPT_LBW01,2017-10-31,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101796209-590437095,0010
101796366,590437076,562,P445,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101796366-590437076,0001
101796677,853297575,4984,M8139+P8139,HC_CH_COM01,2017-10-31,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101796677-853297575,0008
101797204,590437069,6025,P6058,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101797204-590437069,0001
101797284,590437401,3858,P1009,HC_CPT_LBW01,2017-10-31,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101797284-590437401,0010
101797351,590437055,2173,P19514,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101797351-590437055,0001
101797534,210338432,48,P1284,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101797534-210338432,0001
101797687,590437058,2160,P19112,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101797687-590437058,0001
101797724,853297655,6413,M1015+P1015+V1015,HC_TU_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101797724-853297655,0003
101797779,853297639,3856,P705,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101797779-853297639,0001
101797809,590437128,3431,P7669,HC_TU_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101797809-590437128,0003
101797816,590437084,3890,P7264+V7264,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101797816-590437084,0001
101797855,590437054,3847,M112+P112,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101797855-590437054,0001
101797928,210338420,2216,M56+P56,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101797928-210338420,0001
101797983,210338799,41,P1250,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101797983-210338799,0001
101798167,853297626,4495,P1317+V1317,HC_CPT_LBW01,2017-10-31,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101798167-853297626,0010
101798334,853297657,3886,P7174,HC_TU_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101798334-853297657,0003
101798993,210338450,5400,P9332,HC_TU_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101798993-210338450,0003
101799333,590437400,4534,M19636+P19636,HC_CPT_LBW01,2017-10-31,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101799333-590437400,0010
101799483,853297591,578,P510,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101799483-853297591,0001
101799588,590437052,4509,P1235,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101799588-590437052,0001
101799678,210338379,9259,M27389+P27389+V27389,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101799678-210338379,0001
101800302,853297649,4161,P1294+V1294,HC_CPT_LBW01,2017-10-31,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101800302-853297649,0010
101800399,590437411,6965,M190+P190+V190,HC_TU_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101800399-590437411,0003
101800649,210338323,4783,M20322+P20322,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101800649-210338323,0001
101800798,210338429,4783,M20322+P20322,HC_CPT_LBW01,2017-10-31,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101800798-210338429,0010
101802986,853297594,2961,M322A+P322,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101802986-853297594,0001
101803040,210338349,4128,P325,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101803040-210338349,0001
101803366,853297608,3853,P481,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101803366-853297608,0001
101807331,590437131,5704,M4846+P4846,HC_CH_COM01,2017-10-31,b. raw chicken sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101807331-590437131,0008
101808093,210338359,4540,P320,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101808093-210338359,0001
101808111,210338400,358,M8328+P8328,HC_CPT_LBW01,2017-10-31,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101808111-210338400,0010
101808113,210338387,358,M8328+P8328,HC_CPT_LBW01,2017-10-31,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101808113-210338387,0010
101808300,210338443,2969,M579+P579+V579,HC_TU_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101808300-210338443,0003
101810040,590437386,3770,M13556+P13556,HC_CPT_LBW01,2017-10-31,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101810040-590437386,0010
101810675,590437082,4340,M13432A+P13432A,LO_CPT_QH01,2017-10-31,b. Quarter-carcass,00,,Positive,,,,,,,,Negative,,,,,,,,,20171031,2018,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101810675-590437082,0010
101812037,210338465,6413,M1015+P1015+V1015,HC_TU_COM01,2017-10-31,a. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101812037-210338465,0009
101812315,853297573,2339,M7415+P7415+V7415,LO_CH_COM01,2017-10-31,a. ground product,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101812315-853297573,0008
101813409,853297627,10201,M32042+P32042+V32042,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101813409-853297627,0001
101813580,590437140,6058,M6308A+P6308A,HC_CH_COM01,2017-10-31,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101813580-590437140,0008
101814464,210338456,5970,M1542+P1542,HC_CH_COM01,2017-10-31,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101814464-210338456,0008
101815051,853297582,4489,P517,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101815051-853297582,0001
101815456,590437380,3571,P1362,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101815456-590437380,0001
101815548,590437120,2166,M19232+P19232+V19232,HC_TU_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101815548-590437120,0003
101815649,590437118,4595,P6529,HC_CH_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101815649-590437118,0001
101815653,590437125,5131,P312,HC_TU_CARC01,2017-10-31,,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101815653-590437125,0003
101815743,590437135,6563,P8437+V8437,HC_TU_COM01,2017-10-31,a. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101815743-590437135,0009
101815951,210338453,5551,M20350+P20350,LO_CH_COM01,2017-10-31,a. ground product,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101815951-210338453,0008
101816217,853297574,127281,P1304A+V1304A,HC_CH_COM01,2017-10-31,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101816217-853297574,0008
101816755,853297614,100307,M44127+P44127,HC_CPT_LBW01,2017-10-31,b. Leg,00,,Negative,,,,,,,,Positive,,,,,,,,,20171031,2018,Negative,Y,0,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,101816755-853297614,0010
101817214,590437109,5687,M4181+P4181,HC_CPT_LBW01,2017-10-31,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20171031,2018,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,101817214-590437109,0010
