form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
102351660,853402663,2264,P1249,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102351660-853402663,0001
102351663,210530274,41,P1250,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102351663-210530274,0010
102351687,853402572,2264,P1249,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102351687-853402572,0008
102351714,210530282,4491,P559,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102351714-210530282,0010
102351913,590600873,586,P1201,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102351913-590600873,0001
102351936,210529980,4540,P320,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102351936-210529980,0001
102351966,590600875,3570,P1315,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102351966-590600875,0001
102351996,210529985,2902,M18554+P18554,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102351996-210529985,0010
102351999,210530284,6162776,P45910,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102351999-210530284,0001
102352092,210530058,3841,P768+V768,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102352092-210530058,0001
102352184,210529962,1271,M7834+P7834,HC_CH_COM01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102352184-210529962,0008
102352454,853402547,4521,M9141+P9141,F_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,,,,,,,,20191226,2020,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102352454-853402547,0010
102353118,210529992,567,M7478+P1,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102353118-210529992,0001
102353314,590600652,6036,P6164A,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102353314-590600652,0010
102353316,853402571,6036,P6164A,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102353316-853402571,0001
102353485,590600644,3856,P705,HC_CH_CARC01,2019-12-26,,00,,Positive,,,,,,,,,,Negative,,,,,,,20191226,2020,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102353485-590600644,0001
102353514,210530093,2643,P7769,HC_TU_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102353514-210530093,0003
102353527,210530087,4142,P218,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102353527-210530087,0010
102353562,590600666,2214,M2161+P3,HC_CPT_LBW01,2019-12-26,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102353562-590600666,0010
102353567,210530020,2260,P935,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102353567-210530020,0010
102353601,210530048,579,P622,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102353601-210530048,0001
102353625,210529990,3870,P5787,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102353625-210529990,0001
102353789,590600672,3570,P1315,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102353789-590600672,0010
102354055,210530060,44,P1257,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102354055-210530060,0010
102354252,210530076,7608,M21103+P21103,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102354252-210530076,0010
102354337,853402539,8371,P22000,HC_TU_COM01,2019-12-26,,00,,Positive,,15,,33210,,,Positive,,,Negative,,,,,,,20191226,2020,Positive,Y,1,Negative,Y,0,30 mL,15,,,,,,,,,,,,,,,,102354337-853402539,0009
102354387,853402549,3846,P72,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102354387-853402549,0001
102354571,853402576,8371,P22000,HC_TU_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102354571-853402576,0003
102354600,853402569,2160,P19112,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102354600-853402569,0010
102354682,210530067,100307,M44127+P44127,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102354682-210530067,0010
102354986,210530086,4691,M9120+P9120,HC_CPT_LBW01,2019-12-26,Leg,00,,Positive,,,,,,,,,,Positive,,,,,,,20191226,2020,Positive,Y,1,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102354986-210530086,0010
102355067,210530078,4509,P1235,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102355067-210530078,0010
102355300,590600659,3850,P165S+V165S,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102355300-590600659,0001
102355325,590600889,6488,P244+V244A,HC_TU_COM01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102355325-590600889,0009
102355331,853402661,579,P622,HC_CPT_LBW01,2019-12-26,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102355331-853402661,0010
102355386,210530235,2501,P286,HC_TU_COM01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102355386-210530235,0009
102355547,590600645,4496,P6504,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102355547-590600645,0001
102355699,853402559,2250,P764,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102355699-853402559,0001
102355711,853402565,6413,M1015+P1015+V1015,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102355711-853402565,0001
102355722,853402541,9477,M20204+P20204+V20204,HC_CH_COM01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102355722-853402541,0008
102355846,210529998,6164030,P46374,HC_CPT_LBW01,2019-12-26,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102355846-210529998,0010
102356006,590600661,4509,P1235,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102356006-590600661,0001
102356015,210530040,847,P794,HC_CPT_LBW01,2019-12-26,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102356015-210530040,0010
102356150,210530089,4512,P6510,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,,,,,,,,20191226,2020,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102356150-210530089,0010
102356287,590600667,2961,M322A+P322,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102356287-590600667,0010
102357127,210530056,275,P19378,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102357127-210530056,0010
102357301,590600679,2501,P286,HC_TU_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102357301-590600679,0003
102357498,210530065,1610,M4089+P4089+V4089,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102357498-210530065,0010
102357784,590600669,2278,P2178,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102357784-590600669,0008
102357986,590600656,2250,P764,HC_CPT_LBW01,2019-12-26,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102357986-590600656,0010
102358252,853402662,3858,P1009,HC_CPT_LBW01,2019-12-26,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20191226,2020,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102358252-853402662,0010
102358276,853402667,4534,M19636+P19636,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102358276-853402667,0010
102358290,210530027,2351,P7927,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102358290-210530027,0010
102358307,590600650,1406,P18414,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102358307-590600650,0010
102358372,853402573,48,P1284,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102358372-853402573,0001
102358485,210529976,5801,M11078+P11078,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102358485-210529976,0010
102358579,590600653,4128,P325,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102358579-590600653,0010
102358583,210530022,4491,P559,HC_CPT_LBW01,2019-12-26,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102358583-210530022,0010
102359308,590600647,3543,P727+V727,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102359308-590600647,0001
102359486,853402666,3883,P7156+V7156,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102359486-853402666,0010
102359521,210529957,651,M7345+P7345,HC_TU_COM01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102359521-210529957,0009
102359820,590600681,3033,M5697+P5697+V5697,HC_CH_COM01,2019-12-26,,00,,Positive,,,,,,,,,,Negative,,,,,,,20191226,2020,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102359820-590600681,0008
102360438,590600678,9551,P1096A,HC_TU_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102360438-590600678,0003
102360503,590600696,127316,M45597+P45597,F_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,,,,,,,,20191226,2020,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102360503-590600696,0010
102360632,853402570,5822,M17967+P17967,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102360632-853402570,0010
102360901,853402575,9808,P32182,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102360901-853402575,0010
102360915,853402562,7117,M10017+P10017,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102360915-853402562,0010
102361020,590600643,4161,P1294+V1294,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102361020-590600643,0010
102361173,210530287,60,P2632,F_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,,,,,,,,20191226,2020,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102361173-210530287,0010
102361180,853402568,2526,P1241,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102361180-853402568,0001
102361264,210530002,6836,P9917,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102361264-210530002,0010
102361291,210530247,127246,M48119+P48119,HC_CPT_LBW01,2019-12-26,Wing,00,,Positive,,,,,,,,,,Negative,,,,,,,20191226,2020,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102361291-210530247,0010
102361344,210530044,2797,M1940+P17937+V1940,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102361344-210530044,0010
102361449,210530024,3880,M7100+P7100+V7100,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102361449-210530024,0010
102361834,590600690,12461,P34308,EXP_CPT_OT01,2019-12-26,"Whole Liver (only whole livers should be collected, not pieces of livers)",00,,Positive,,,,,,,,Negative,,,,,,,,,20191226,2020,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,102361834-590600690,0010
102362028,853402564,2236,P146,HC_CPT_LBW01,2019-12-26,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102362028-853402564,0010
102362075,590600670,2267,P1318,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102362075-590600670,0001
102362182,853402554,4524,M11509+P11509,HC_CPT_LBW01,2019-12-26,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20191226,2020,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102362182-853402554,0010
102362283,590600698,5677,M4153+P4153,F_CPT_LBW01,2019-12-26,Wing,00,,Negative,,,,,,,,,,,,,,,,,20191226,2020,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102362283-590600698,0010
102362302,853402553,9773,M31979+P31979,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102362302-853402553,0010
102362311,853402550,123767,P44935,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102362311-853402550,0010
102362483,853402546,2349,P7903,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102362483-853402546,0001
102363126,590600663,2279,P2186,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102363126-590600663,0001
102363446,210530011,6413,M1015+P1015+V1015,F_TU_COM01,2019-12-26,,00,,Positive,,,,,,,,,,,,,,,,,20191226,2020,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,102363446-210530011,0009
102364352,210530032,2091,P15724+V15724,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102364352-210530032,0010
102364391,210530016,4236,P7044,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102364391-210530016,0001
102364406,210529994,3858,P1009,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102364406-210529994,0001
102364472,210530014,5343,P8107+V8107,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102364472-210530014,0010
102364480,210529983,734,P18285,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102364480-210529983,0008
102364715,210530028,13729,P40183,HC_CPT_LBW01,2019-12-26,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102364715-210530028,0010
102364841,210530029,133,P7374,HC_CPT_LBW01,2019-12-26,Breast,00,,Positive,,,,,,,,,,Positive,,,,,,,20191226,2020,Positive,Y,1,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102364841-210530029,0010
102365078,210530081,6163885,P48304,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102365078-210530081,0001
102365379,210530292,6164451,M544+P544,HC_TU_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102365379-210530292,0003
102365754,590600673,2208,P20604+V20604,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102365754-590600673,0001
102365755,853402537,2208,P20604+V20604,HC_CH_COM01,2019-12-26,,00,,Positive,,<0.03,,00000,,,Positive,,,Negative,,,,,,,20191226,2020,Positive,Y,1,Negative,Y,0,30 mL,0.03,<,,,,,,,,,,,,,,,102365755-853402537,0008
102366311,210530091,3877,M7048+P7048,F_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,,,,,,,,20191226,2020,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102366311-210530091,0008
102366433,853402558,9259,M27389+P27389+V27389,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102366433-853402558,0001
102367770,590600694,6413,M1015+P1015+V1015,F_TU_COM01,2019-12-26,,00,,Negative,,,,,,,,,,,,,,,,,20191226,2020,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102367770-590600694,0009
102367773,210530006,2236,P146,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102367773-210530006,0001
102367778,590600668,3833,P165H,HC_CPT_LBW01,2019-12-26,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102367778-590600668,0010
102367830,210530019,592,P1309,HC_CPT_LBW01,2019-12-26,Wing,00,,Positive,,,,,,,,,,Negative,,,,,,,20191226,2020,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102367830-210530019,0010
102368203,590600682,847,P794,HC_CH_COM01,2019-12-26,,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102368203-590600682,0008
102368296,210529968,6163578,M46205+P46205+V46205,HC_TU_COM01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102368296-210529968,0009
102368783,590600658,13257,P33900+V33900,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102368783-590600658,0001
102368865,853402538,496,M18726+P18726,HC_CH_COM01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102368865-853402538,0008
102368900,210530036,245,P18873,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Positive,,,,,,,20191226,2020,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102368900-210530036,0001
102369114,853402561,4161,P1294+V1294,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102369114-853402561,0001
102369146,853402551,123475,M44121+P44121,HC_CPT_LBW01,2019-12-26,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102369146-853402551,0010
102369622,590600683,9126,M27505+P27505,HC_CH_COM01,2019-12-26,,00,,Positive,,,,,,,,,,Negative,,,,,,,20191226,2020,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102369622-590600683,0008
102369834,210530039,2208,P20604+V20604,HC_CH_CARC01,2019-12-26,,00,,Negative,,,,,,,,,,Negative,,,,,,,20191226,2020,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102369834-210530039,0001
